plantID	tillerID	leafID	position	extraID	x1	y1	z1	x2	y2	z2	x3	y3	z3	NpArea	Kt	Kr	facetS	6h_up_dir	6h_up_dff	6h_up_scat	6h_bottom_dir	6h_bottom_dff	6h_bottom_scat	6h_totalPPFD	
1.0	1.0	-4.0	5.0	0.0	11.67	0.12	2.6	11.9	0.45	2.71	11.94	0.27	2.83	1.5	0.143	0.1	0.0412	0.0	45.95	56.230000000000004	0.0	321.67	270.53999999999996	694.39
1.0	1.0	-4.0	5.0	0.0	12.09	0.27	2.5	11.98	0.45	2.55	12.32	0.41	2.81	1.5	0.143	0.1	0.044	0.0	129.18	304.03	0.0	0.0	52.269999999999996	485.47
1.0	1.0	-4.0	5.0	0.0	11.98	0.45	2.55	11.9	0.45	2.71	12.32	0.41	2.81	1.5	0.143	0.1	0.0381	0.0	49.63	328.63	0.0	0.0	90.17	468.44
1.0	1.0	-4.0	5.0	0.0	11.9	0.45	2.71	11.94	0.27	2.83	12.32	0.41	2.81	1.5	0.143	0.1	0.044	0.0	129.06	297.95	0.0	0.0	49.17	476.19000000000005
1.0	1.0	-4.0	5.0	0.0	11.75	-0.12	2.44	11.7	-0.21	2.46	12.09	-0.27	2.5	1.5	0.143	0.1	0.0205	0.0	0.0	55.010000000000005	0.0	276.54	147.95	479.5
1.0	1.0	-4.0	5.0	0.0	11.7	-0.21	2.46	12.09	-0.27	2.5	11.98	-0.45	2.55	1.5	0.143	0.1	0.0411	0.0	276.32	238.18	0.0	0.0	53.370000000000005	567.88
1.0	1.0	-4.0	5.0	0.0	11.7	-0.21	2.46	11.66	-0.21	2.55	11.98	-0.45	2.55	1.5	0.143	0.1	0.0175	0.0	0.0	67.82	0.0	108.09	295.15	471.06
1.0	1.0	-4.0	5.0	0.0	11.66	-0.21	2.55	11.98	-0.45	2.55	11.9	-0.45	2.71	1.5	0.143	0.1	0.0348	0.0	54.4	257.72	0.0	0.0	74.46000000000001	386.58000000000004
1.0	1.0	-4.0	5.0	0.0	11.66	-0.21	2.55	11.67	-0.12	2.6	11.9	-0.45	2.71	1.5	0.143	0.1	0.0205	0.0	0.0	36.66	0.0	0.0	310.06	346.71000000000004
1.0	1.0	-4.0	5.0	0.0	11.67	-0.12	2.6	11.9	-0.45	2.71	11.94	-0.27	2.83	1.5	0.143	0.1	0.0412	0.0	183.81	297.96000000000004	0.0	0.0	64.98	546.75
1.0	1.0	-4.0	5.0	0.0	12.09	-0.27	2.5	11.98	-0.45	2.55	12.32	-0.41	2.81	1.5	0.143	0.1	0.044	0.0	0.0	70.39	0.0	86.12	305.21000000000004	461.71000000000004
1.0	1.0	-4.0	5.0	0.0	11.98	-0.45	2.55	11.9	-0.45	2.71	12.32	-0.41	2.81	1.5	0.143	0.1	0.0381	0.0	0.0	64.71000000000001	0.0	0.0	477.81	542.51
1.0	1.0	-4.0	5.0	0.0	11.9	-0.45	2.71	11.94	-0.27	2.83	12.32	-0.41	2.81	1.5	0.143	0.1	0.044	0.0	0.0	56.57	0.0	215.1	250.86	522.52
1.0	1.0	-4.0	5.0	0.0	11.94	-0.0	2.5	11.92	-0.1	2.55	12.42	-0.01	2.6	1.5	0.143	0.1	0.0288	0.0	65.67	22.31	0.0	0.0	121.39	209.38
1.0	1.0	-4.0	5.0	0.0	11.92	-0.1	2.55	12.42	-0.01	2.6	12.37	-0.21	2.71	1.5	0.143	0.1	0.0577	0.0	131.13	140.5	0.0	0.0	37.03	308.66
1.0	1.0	-4.0	5.0	0.0	11.92	-0.1	2.55	11.86	-0.1	2.66	12.37	-0.21	2.71	1.5	0.143	0.1	0.0288	0.0	0.0	9.14	0.0	65.72	96.94	171.8
1.0	1.0	-4.0	5.0	0.0	11.86	-0.1	2.66	12.37	-0.21	2.71	12.27	-0.21	2.92	1.5	0.143	0.1	0.0578	0.0	0.0	179.18	0.0	0.0	26.09	205.27
1.0	1.0	-4.0	5.0	0.0	11.86	-0.1	2.66	11.84	-0.0	2.71	12.27	-0.21	2.92	1.5	0.143	0.1	0.0289	0.0	0.0	14.280000000000001	0.0	65.51	161.69	241.47
1.0	1.0	-4.0	5.0	0.0	11.84	-0.0	2.71	12.27	-0.21	2.92	12.22	-0.01	3.03	1.5	0.143	0.1	0.0578	0.0	229.22	253.95999999999998	0.0	0.0	71.57000000000001	554.75
1.0	1.0	-4.0	5.0	0.0	12.42	-0.01	2.6	12.37	-0.21	2.71	12.75	-0.02	3.02	1.5	0.143	0.1	0.0614	0.0	0.0	58.35	0.0	92.53	261.92	412.79999999999995
1.0	1.0	-4.0	5.0	0.0	12.37	-0.21	2.71	12.27	-0.21	2.92	12.75	-0.02	3.02	1.5	0.143	0.1	0.0614	0.0	0.0	106.8	0.0	61.64	387.78	556.22
1.0	1.0	-4.0	5.0	0.0	12.27	-0.21	2.92	12.22	-0.01	3.03	12.75	-0.02	3.02	1.5	0.143	0.1	0.0615	0.0	0.0	72.71000000000001	0.0	307.8	263.63	644.14
1.0	1.0	-4.0	5.0	0.0	11.75	-0.12	2.44	11.76	-0.03	2.5	12.1	-0.25	2.5	1.5	0.143	0.1	0.0205	0.0	92.25	140.75	0.0	0.0	43.39	276.39
1.0	1.0	-4.0	5.0	0.0	11.76	-0.03	2.5	12.1	-0.25	2.5	12.12	-0.07	2.62	1.5	0.143	0.1	0.0411	0.0	0.0	47.730000000000004	0.0	0.0	100.51	148.24
1.0	1.0	-4.0	5.0	0.0	11.76	-0.03	2.5	11.72	-0.03	2.58	12.12	-0.07	2.62	1.5	0.143	0.1	0.0173	0.0	0.0	12.09	0.0	0.0	26.580000000000002	38.67
1.0	1.0	-4.0	5.0	0.0	11.72	-0.03	2.58	12.12	-0.07	2.62	12.04	-0.07	2.78	1.5	0.143	0.1	0.0348	0.0	0.0	12.93	0.0	54.42	80.25	147.6
1.0	1.0	-4.0	5.0	0.0	11.72	-0.03	2.58	11.67	-0.12	2.6	12.04	-0.07	2.78	1.5	0.143	0.1	0.0205	0.0	92.4	290.89	0.0	0.0	45.0	428.28
1.0	1.0	-4.0	5.0	0.0	11.67	-0.12	2.6	12.04	-0.07	2.78	11.94	-0.25	2.83	1.5	0.143	0.1	0.0411	0.0	0.0	47.49	0.0	229.96	195.07	472.52
1.0	1.0	-4.0	5.0	0.0	12.1	-0.25	2.5	12.12	-0.07	2.62	12.33	-0.38	2.82	1.5	0.143	0.1	0.0441	0.0	0.0	215.61	0.0	85.92	58.17	359.7
1.0	1.0	-4.0	5.0	0.0	12.12	-0.07	2.62	12.04	-0.07	2.78	12.33	-0.38	2.82	1.5	0.143	0.1	0.0381	0.0	0.0	109.87	0.0	0.0	33.91	143.79000000000002
1.0	1.0	-4.0	5.0	0.0	12.04	-0.07	2.78	11.94	-0.25	2.83	12.33	-0.38	2.82	1.5	0.143	0.1	0.044	0.0	300.95	251.73	0.0	0.0	43.38	596.0699999999999
1.0	1.0	-4.0	5.0	0.0	11.75	0.12	2.44	11.76	0.03	2.5	12.1	0.25	2.5	1.5	0.143	0.1	0.0205	0.0	0.0	77.44	0.0	461.27	177.37	716.0799999999999
1.0	1.0	-4.0	5.0	0.0	11.76	0.03	2.5	12.1	0.25	2.5	12.12	0.07	2.62	1.5	0.143	0.1	0.0411	0.0	46.07	98.19	0.0	0.0	48.5	192.76
1.0	1.0	-4.0	5.0	0.0	11.76	0.03	2.5	11.72	0.03	2.58	12.12	0.07	2.62	1.5	0.143	0.1	0.0173	0.0	0.0	18.03	0.0	0.0	18.75	36.78
1.0	1.0	-4.0	5.0	0.0	11.72	0.03	2.58	12.12	0.07	2.62	12.04	0.07	2.78	1.5	0.143	0.1	0.0348	0.0	0.0	65.59	0.0	0.0	15.59	81.18
1.0	1.0	-4.0	5.0	0.0	11.72	0.03	2.58	11.67	0.12	2.6	12.04	0.07	2.78	1.5	0.143	0.1	0.0205	0.0	0.0	62.16	0.0	184.79	106.9	353.84
1.0	1.0	-4.0	5.0	0.0	11.67	0.12	2.6	12.04	0.07	2.78	11.94	0.25	2.83	1.5	0.143	0.1	0.0411	0.0	183.97	241.14999999999998	0.0	0.0	39.31	464.42999999999995
1.0	1.0	-4.0	5.0	0.0	12.1	0.25	2.5	12.12	0.07	2.62	12.33	0.38	2.82	1.5	0.143	0.1	0.0441	0.0	42.96	69.58000000000001	0.0	128.88	200.16	441.58000000000004
1.0	1.0	-4.0	5.0	0.0	12.12	0.07	2.62	12.04	0.07	2.78	12.33	0.38	2.82	1.5	0.143	0.1	0.0381	0.0	0.0	33.49	0.0	49.62	113.22	196.32999999999998
1.0	1.0	-4.0	5.0	0.0	12.04	0.07	2.78	11.94	0.25	2.83	12.33	0.38	2.82	1.5	0.143	0.1	0.044	0.0	0.0	39.480000000000004	0.0	128.98	238.89	407.36
1.0	1.0	-4.0	5.0	0.0	11.94	-0.0	2.5	11.92	0.1	2.55	12.42	0.01	2.6	1.5	0.143	0.1	0.0288	0.0	0.0	74.97	0.0	0.0	20.189999999999998	95.16
1.0	1.0	-4.0	5.0	0.0	11.92	0.1	2.55	12.42	0.01	2.6	12.37	0.21	2.71	1.5	0.143	0.1	0.0577	0.0	0.0	42.57	0.0	131.13	194.94	368.65000000000003
1.0	1.0	-4.0	5.0	0.0	11.92	0.1	2.55	11.86	0.1	2.66	12.37	0.21	2.71	1.5	0.143	0.1	0.0288	0.0	0.0	67.74	0.0	0.0	11.52	79.25999999999999
1.0	1.0	-4.0	5.0	0.0	11.86	0.1	2.66	12.37	0.21	2.71	12.27	0.21	2.92	1.5	0.143	0.1	0.0578	0.0	0.0	35.8	0.0	32.73	157.7	226.23
1.0	1.0	-4.0	5.0	0.0	11.86	0.1	2.66	11.84	-0.0	2.71	12.27	0.21	2.92	1.5	0.143	0.1	0.0289	0.0	65.51	250.85	0.0	0.0	25.89	342.24
1.0	1.0	-4.0	5.0	0.0	11.84	-0.0	2.71	12.27	0.21	2.92	12.22	0.01	3.03	1.5	0.143	0.1	0.0578	0.0	0.0	59.61	0.0	261.97	326.81	648.39
1.0	1.0	-4.0	5.0	0.0	12.42	0.01	2.6	12.37	0.21	2.71	12.75	0.02	3.02	1.5	0.143	0.1	0.0614	0.0	0.0	216.16000000000003	0.0	30.84	57.32	304.33
1.0	1.0	-4.0	5.0	0.0	12.37	0.21	2.71	12.27	0.21	2.92	12.75	0.02	3.02	1.5	0.143	0.1	0.0614	0.0	61.64	288.55	0.0	0.0	66.88	417.08
1.0	1.0	-4.0	5.0	0.0	12.27	0.21	2.92	12.22	0.01	3.03	12.75	0.02	3.02	1.5	0.143	0.1	0.0615	0.0	246.24	274.41999999999996	0.0	0.0	48.72	569.38
1.0	1.0	-2.0	5.0	0.0	12.31	-0.07	2.5	12.28	-0.04	2.44	12.45	-0.07	2.44	1.5	0.143	0.1	0.0057	0.0	0.0	64.42	0.0	0.0	13.48	77.9
1.0	1.0	-2.0	5.0	0.0	12.28	-0.04	2.44	12.45	-0.07	2.44	12.42	-0.04	2.38	1.5	0.143	0.1	0.0056	0.0	0.0	57.42	0.0	0.0	165.94	223.35
1.0	1.0	-2.0	5.0	0.0	12.28	-0.04	2.44	12.28	0.04	2.44	12.42	-0.04	2.38	1.5	0.143	0.1	0.0056	0.0	337.79	100.28	0.0	0.0	16.48	454.56000000000006
1.0	1.0	-2.0	5.0	0.0	12.28	0.04	2.44	12.42	-0.04	2.38	12.42	0.04	2.38	1.5	0.143	0.1	0.0056	0.0	0.0	4.48	0.0	675.58	157.48000000000002	837.54
1.0	1.0	-2.0	5.0	0.0	12.28	0.04	2.44	12.31	0.07	2.5	12.42	0.04	2.38	1.5	0.143	0.1	0.0056	0.0	0.0	61.870000000000005	0.0	0.0	4.02	65.88
1.0	1.0	-2.0	5.0	0.0	12.31	0.07	2.5	12.42	0.04	2.38	12.45	0.07	2.44	1.5	0.143	0.1	0.0056	0.0	0.0	3.1900000000000004	0.0	0.0	121.03	124.21000000000001
1.0	1.0	-2.0	5.0	0.0	12.31	0.07	2.5	12.34	0.04	2.56	12.45	0.07	2.44	1.5	0.143	0.1	0.0057	0.0	0.0	193.44	0.0	0.0	3.64	197.08
1.0	1.0	-2.0	5.0	0.0	12.34	0.04	2.56	12.45	0.07	2.44	12.47	0.04	2.49	1.5	0.143	0.1	0.0057	0.0	0.0	1.3800000000000001	0.0	0.0	31.52	32.9
1.0	1.0	-2.0	5.0	0.0	12.34	0.04	2.56	12.34	-0.04	2.56	12.47	0.04	2.49	1.5	0.143	0.1	0.0056	0.0	0.0	10.77	0.0	0.0	0.36	11.14
1.0	1.0	-2.0	5.0	0.0	12.34	-0.04	2.56	12.47	0.04	2.49	12.47	-0.04	2.49	1.5	0.143	0.1	0.0055	0.0	0.0	0.12	0.0	0.0	0.7000000000000001	0.8300000000000001
1.0	1.0	-2.0	5.0	0.0	12.34	-0.04	2.56	12.31	-0.07	2.5	12.47	-0.04	2.49	1.5	0.143	0.1	0.0056	0.0	0.0	35.65	0.0	0.0	0.47	36.11
1.0	1.0	-2.0	5.0	0.0	12.31	-0.07	2.5	12.47	-0.04	2.49	12.45	-0.07	2.44	1.5	0.143	0.1	0.0057	0.0	0.0	3.4000000000000004	0.0	0.0	60.07	63.47
1.0	1.0	-4.0	5.0	0.0	12.32	0.11	2.4	12.3	0.2	2.46	12.57	0.25	2.19	1.5	0.143	0.1	0.0183	0.0	207.1	243.21	0.0	0.0	43.879999999999995	494.18000000000006
1.0	1.0	-4.0	5.0	0.0	12.3	0.2	2.46	12.57	0.25	2.19	12.54	0.42	2.3	1.5	0.143	0.1	0.0364	0.0	0.0	95.31	0.0	416.25	315.56	827.13
1.0	1.0	-4.0	5.0	0.0	12.3	0.2	2.46	12.34	0.2	2.53	12.54	0.42	2.3	1.5	0.143	0.1	0.0153	0.0	247.93	255.68	0.0	0.0	110.73	614.3199999999999
1.0	1.0	-4.0	5.0	0.0	12.34	0.2	2.53	12.54	0.42	2.3	12.61	0.42	2.45	1.5	0.143	0.1	0.0308	0.0	61.42	74.27000000000001	0.0	122.84	391.48	650.02
1.0	1.0	-4.0	5.0	0.0	12.34	0.2	2.53	12.39	0.11	2.56	12.61	0.42	2.45	1.5	0.143	0.1	0.0182	0.0	0.0	192.49	0.0	0.0	60.8	253.28000000000003
1.0	1.0	-4.0	5.0	0.0	12.39	0.11	2.56	12.61	0.42	2.45	12.71	0.25	2.5	1.5	0.143	0.1	0.0363	0.0	0.0	67.92999999999999	0.0	208.78	306.75	583.46
1.0	1.0	-4.0	5.0	0.0	12.57	0.25	2.19	12.54	0.42	2.3	12.93	0.39	2.21	1.5	0.143	0.1	0.0388	0.0	97.45	271.55	0.0	0.0	83.83	452.83
1.0	1.0	-4.0	5.0	0.0	12.54	0.42	2.3	12.61	0.42	2.45	12.93	0.39	2.21	1.5	0.143	0.1	0.0338	0.0	111.86	394.15	0.0	55.93	76.88	638.83
1.0	1.0	-4.0	5.0	0.0	12.61	0.42	2.45	12.71	0.25	2.5	12.93	0.39	2.21	1.5	0.143	0.1	0.0389	0.0	48.71	309.71	0.0	0.0	86.14	444.57
1.0	1.0	-4.0	5.0	0.0	12.32	-0.11	2.4	12.3	-0.2	2.46	12.57	-0.25	2.19	1.5	0.143	0.1	0.0183	0.0	0.0	31.11	0.0	207.1	338.79999999999995	577.0
1.0	1.0	-4.0	5.0	0.0	12.3	-0.2	2.46	12.57	-0.25	2.19	12.54	-0.42	2.3	1.5	0.143	0.1	0.0364	0.0	260.16	264.25	0.0	0.0	38.56	562.97
1.0	1.0	-4.0	5.0	0.0	12.3	-0.2	2.46	12.34	-0.2	2.53	12.54	-0.42	2.3	1.5	0.143	0.1	0.0153	0.0	0.0	94.77000000000001	0.0	0.0	342.18	436.96000000000004
1.0	1.0	-4.0	5.0	0.0	12.34	-0.2	2.53	12.54	-0.42	2.3	12.61	-0.42	2.45	1.5	0.143	0.1	0.0308	0.0	61.42	346.74	0.0	0.0	51.980000000000004	460.14
1.0	1.0	-4.0	5.0	0.0	12.34	-0.2	2.53	12.39	-0.11	2.56	12.61	-0.42	2.45	1.5	0.143	0.1	0.0182	0.0	0.0	55.35	0.0	104.02	271.28999999999996	430.65999999999997
1.0	1.0	-4.0	5.0	0.0	12.39	-0.11	2.56	12.61	-0.42	2.45	12.71	-0.25	2.5	1.5	0.143	0.1	0.0363	0.0	52.19	318.90999999999997	0.0	0.0	76.67	447.77
1.0	1.0	-4.0	5.0	0.0	12.57	-0.25	2.19	12.54	-0.42	2.3	12.93	-0.39	2.21	1.5	0.143	0.1	0.0388	0.0	0.0	60.209999999999994	0.0	146.17	239.92000000000002	446.29999999999995
1.0	1.0	-4.0	5.0	0.0	12.54	-0.42	2.3	12.61	-0.42	2.45	12.93	-0.39	2.21	1.5	0.143	0.1	0.0338	0.0	0.0	80.69	0.0	55.93	440.94	577.56
1.0	1.0	-4.0	5.0	0.0	12.61	-0.42	2.45	12.71	-0.25	2.5	12.93	-0.39	2.21	1.5	0.143	0.1	0.0389	0.0	97.42	55.39	0.0	194.85	356.65999999999997	704.3299999999999
1.0	1.0	-4.0	5.0	0.0	12.49	0.0	2.29	12.51	0.1	2.34	12.84	0.01	2.0	1.5	0.143	0.1	0.0254	0.0	148.93	286.57	0.0	0.0	60.67	496.16999999999996
1.0	1.0	-4.0	5.0	0.0	12.51	0.1	2.34	12.84	0.01	2.0	12.89	0.2	2.1	1.5	0.143	0.1	0.0512	0.0	0.0	68.97	0.0	184.99	305.08	559.04
1.0	1.0	-4.0	5.0	0.0	12.51	0.1	2.34	12.56	0.1	2.44	12.89	0.2	2.1	1.5	0.143	0.1	0.0256	0.0	0.0	72.97	0.0	0.0	18.85	91.83
1.0	1.0	-4.0	5.0	0.0	12.56	0.1	2.44	12.89	0.2	2.1	12.98	0.2	2.3	1.5	0.143	0.1	0.0508	0.0	0.0	36.260000000000005	0.0	37.22	130.09	203.57
1.0	1.0	-4.0	5.0	0.0	12.56	0.1	2.44	12.58	0.0	2.49	12.98	0.2	2.3	1.5	0.143	0.1	0.0253	0.0	0.0	123.27000000000001	0.0	0.0	17.13	140.4
1.0	1.0	-4.0	5.0	0.0	12.58	0.0	2.49	12.98	0.2	2.3	13.04	0.01	2.4	1.5	0.143	0.1	0.0512	0.0	36.96	54.09	0.0	73.93	181.54000000000002	346.53
1.0	1.0	-4.0	5.0	0.0	12.84	0.01	2.0	12.89	0.2	2.1	13.35	0.02	2.0	1.5	0.143	0.1	0.0544	0.0	278.15	220.09999999999997	0.0	0.0	67.66	565.9100000000001
1.0	1.0	-4.0	5.0	0.0	12.89	0.2	2.1	12.98	0.2	2.3	13.35	0.02	2.0	1.5	0.143	0.1	0.0542	0.0	34.95	338.8	0.0	0.0	82.22	455.97
1.0	1.0	-4.0	5.0	0.0	12.98	0.2	2.3	13.04	0.01	2.4	13.35	0.02	2.0	1.5	0.143	0.1	0.0544	0.0	69.58	304.61	0.0	34.79	82.64	491.62
1.0	1.0	-4.0	5.0	0.0	12.32	-0.11	2.4	12.37	-0.02	2.42	12.57	-0.24	2.18	1.5	0.143	0.1	0.0181	0.0	208.58	114.42	0.0	0.0	35.019999999999996	358.02000000000004
1.0	1.0	-4.0	5.0	0.0	12.37	-0.02	2.42	12.57	-0.24	2.18	12.67	-0.06	2.23	1.5	0.143	0.1	0.0363	0.0	0.0	32.09	0.0	260.72	168.82999999999998	461.63
1.0	1.0	-4.0	5.0	0.0	12.37	-0.02	2.42	12.4	-0.02	2.5	12.67	-0.06	2.23	1.5	0.143	0.1	0.0154	0.0	0.0	21.6	0.0	0.0	52.93	74.53999999999999
1.0	1.0	-4.0	5.0	0.0	12.4	-0.02	2.5	12.67	-0.06	2.23	12.74	-0.06	2.39	1.5	0.143	0.1	0.0308	0.0	0.0	13.8	0.0	0.0	32.71	46.51
1.0	1.0	-4.0	5.0	0.0	12.4	-0.02	2.5	12.39	-0.11	2.56	12.74	-0.06	2.39	1.5	0.143	0.1	0.0181	0.0	0.0	54.12	0.0	0.0	43.67	97.79
1.0	1.0	-4.0	5.0	0.0	12.39	-0.11	2.56	12.74	-0.06	2.39	12.72	-0.24	2.5	1.5	0.143	0.1	0.0364	0.0	0.0	68.96000000000001	0.0	52.05	184.8	305.81
1.0	1.0	-4.0	5.0	0.0	12.57	-0.24	2.18	12.67	-0.06	2.23	12.94	-0.36	2.2	1.5	0.143	0.1	0.039	0.0	242.92	247.28	0.0	0.0	46.89	537.08
1.0	1.0	-4.0	5.0	0.0	12.67	-0.06	2.23	12.74	-0.06	2.39	12.94	-0.36	2.2	1.5	0.143	0.1	0.0337	0.0	56.11	97.77	0.0	0.0	46.41	200.29000000000002
1.0	1.0	-4.0	5.0	0.0	12.74	-0.06	2.39	12.72	-0.24	2.5	12.94	-0.36	2.2	1.5	0.143	0.1	0.0389	0.0	145.95	187.09	0.0	97.3	80.86	511.19
1.0	1.0	-4.0	5.0	0.0	12.32	0.11	2.4	12.37	0.02	2.42	12.57	0.24	2.18	1.5	0.143	0.1	0.0181	0.0	0.0	36.239999999999995	0.0	208.58	184.29	429.11
1.0	1.0	-4.0	5.0	0.0	12.37	0.02	2.42	12.57	0.24	2.18	12.67	0.06	2.23	1.5	0.143	0.1	0.0363	0.0	208.58	212.86	0.0	0.0	22.259999999999998	443.7
1.0	1.0	-4.0	5.0	0.0	12.37	0.02	2.42	12.4	0.02	2.5	12.67	0.06	2.23	1.5	0.143	0.1	0.0154	0.0	0.0	43.13	0.0	0.0	32.54	75.67
1.0	1.0	-4.0	5.0	0.0	12.4	0.02	2.5	12.67	0.06	2.23	12.74	0.06	2.39	1.5	0.143	0.1	0.0308	0.0	61.53	16.25	0.0	0.0	17.95	95.72999999999999
1.0	1.0	-4.0	5.0	0.0	12.4	0.02	2.5	12.39	0.11	2.56	12.74	0.06	2.39	1.5	0.143	0.1	0.0181	0.0	0.0	18.84	0.0	0.0	83.5	102.35000000000001
1.0	1.0	-4.0	5.0	0.0	12.39	0.11	2.56	12.74	0.06	2.39	12.72	0.24	2.5	1.5	0.143	0.1	0.0364	0.0	52.05	209.57999999999998	0.0	0.0	42.64	304.28999999999996
1.0	1.0	-4.0	5.0	0.0	12.57	0.24	2.18	12.67	0.06	2.23	12.94	0.36	2.2	1.5	0.143	0.1	0.039	0.0	0.0	52.67	0.0	242.92	183.77	479.37
1.0	1.0	-4.0	5.0	0.0	12.67	0.06	2.23	12.74	0.06	2.39	12.94	0.36	2.2	1.5	0.143	0.1	0.0337	0.0	0.0	44.26	0.0	56.11	76.41	176.79
1.0	1.0	-4.0	5.0	0.0	12.74	0.06	2.39	12.72	0.24	2.5	12.94	0.36	2.2	1.5	0.143	0.1	0.0389	0.0	0.0	58.839999999999996	0.0	0.0	341.85	400.69
1.0	1.0	-4.0	5.0	0.0	12.49	0.0	2.29	12.51	-0.1	2.34	12.84	-0.01	2.0	1.5	0.143	0.1	0.0254	0.0	0.0	52.760000000000005	0.0	297.86	244.01999999999998	594.65
1.0	1.0	-4.0	5.0	0.0	12.51	-0.1	2.34	12.84	-0.01	2.0	12.89	-0.2	2.1	1.5	0.143	0.1	0.0512	0.0	295.99	240.67000000000002	0.0	0.0	53.480000000000004	590.15
1.0	1.0	-4.0	5.0	0.0	12.51	-0.1	2.34	12.56	-0.1	2.44	12.89	-0.2	2.1	1.5	0.143	0.1	0.0256	0.0	0.0	10.4	0.0	0.0	70.16999999999999	80.57
1.0	1.0	-4.0	5.0	0.0	12.56	-0.1	2.44	12.89	-0.2	2.1	12.98	-0.2	2.3	1.5	0.143	0.1	0.0508	0.0	37.22	202.48000000000002	0.0	0.0	37.730000000000004	277.42
1.0	1.0	-4.0	5.0	0.0	12.56	-0.1	2.44	12.58	0.0	2.49	12.98	-0.2	2.3	1.5	0.143	0.1	0.0253	0.0	74.71	60.61	0.0	0.0	99.68	235.0
1.0	1.0	-4.0	5.0	0.0	12.58	0.0	2.49	12.98	-0.2	2.3	13.04	-0.01	2.4	1.5	0.143	0.1	0.0512	0.0	110.89	174.97	0.0	0.0	36.260000000000005	322.12
1.0	1.0	-4.0	5.0	0.0	12.84	-0.01	2.0	12.89	-0.2	2.1	13.35	-0.02	2.0	1.5	0.143	0.1	0.0544	0.0	0.0	58.58	0.0	417.23	275.76	751.5699999999999
1.0	1.0	-4.0	5.0	0.0	12.89	-0.2	2.1	12.98	-0.2	2.3	13.35	-0.02	2.0	1.5	0.143	0.1	0.0542	0.0	0.0	88.78	0.0	209.68	382.57000000000005	681.04
1.0	1.0	-4.0	5.0	0.0	12.98	-0.2	2.3	13.04	-0.01	2.4	13.35	-0.02	2.0	1.5	0.143	0.1	0.0544	0.0	69.58	56.56	0.0	0.0	267.94	394.09000000000003
1.0	1.0	-2.0	5.0	0.0	12.96	-0.07	2.5	12.98	-0.04	2.44	13.09	-0.07	2.56	1.5	0.143	0.1	0.0057	0.0	0.0	246.78	0.0	0.0	8.48	255.26999999999998
1.0	1.0	-2.0	5.0	0.0	12.98	-0.04	2.44	13.09	-0.07	2.56	13.12	-0.04	2.51	1.5	0.143	0.1	0.0057	0.0	0.0	1.57	0.0	0.0	21.259999999999998	22.84
1.0	1.0	-2.0	5.0	0.0	12.98	-0.04	2.44	12.98	0.04	2.44	13.12	-0.04	2.51	1.5	0.143	0.1	0.0057	0.0	0.0	327.08	0.0	0.0	2.44	329.52
1.0	1.0	-2.0	5.0	0.0	12.98	0.04	2.44	13.12	-0.04	2.51	13.12	0.04	2.51	1.5	0.143	0.1	0.0056	0.0	0.0	0.09	0.0	0.0	13.38	13.469999999999999
1.0	1.0	-2.0	5.0	0.0	12.98	0.04	2.44	12.96	0.07	2.5	13.12	0.04	2.51	1.5	0.143	0.1	0.0057	0.0	0.0	93.65	0.0	0.0	6.79	100.44
1.0	1.0	-2.0	5.0	0.0	12.96	0.07	2.5	13.12	0.04	2.51	13.09	0.07	2.56	1.5	0.143	0.1	0.0057	0.0	0.0	9.37	0.0	0.0	57.67	67.04
1.0	1.0	-2.0	5.0	0.0	12.96	0.07	2.5	12.93	0.04	2.56	13.09	0.07	2.56	1.5	0.143	0.1	0.0057	0.0	0.0	152.26	0.0	0.0	7.61	159.88
1.0	1.0	-2.0	5.0	0.0	12.93	0.04	2.56	13.09	0.07	2.56	13.06	0.04	2.62	1.5	0.143	0.1	0.0056	0.0	0.0	15.3	0.0	0.0	127.96	143.26
1.0	1.0	-2.0	5.0	0.0	12.93	0.04	2.56	12.93	-0.04	2.56	13.06	0.04	2.62	1.5	0.143	0.1	0.0056	0.0	0.0	155.16	0.0	0.0	13.13	168.29000000000002
1.0	1.0	-2.0	5.0	0.0	12.93	-0.04	2.56	13.06	0.04	2.62	13.06	-0.04	2.62	1.5	0.143	0.1	0.0056	0.0	337.79	12.8	0.0	0.0	138.28	488.86
1.0	1.0	-2.0	5.0	0.0	12.93	-0.04	2.56	12.96	-0.07	2.5	13.06	-0.04	2.62	1.5	0.143	0.1	0.0056	0.0	337.52	165.89	0.0	0.0	14.4	517.8199999999999
1.0	1.0	-2.0	5.0	0.0	12.96	-0.07	2.5	13.06	-0.04	2.62	13.09	-0.07	2.56	1.5	0.143	0.1	0.0056	0.0	0.0	7.489999999999999	0.0	0.0	80.35000000000001	87.84
1.0	1.0	-4.0	5.0	0.0	13.04	0.1	2.45	12.99	0.18	2.47	13.34	0.23	2.5	1.5	0.143	0.1	0.0159	0.0	118.89	396.37	0.0	0.0	56.91	572.1700000000001
1.0	1.0	-4.0	5.0	0.0	12.99	0.18	2.47	13.34	0.23	2.5	13.24	0.39	2.55	1.5	0.143	0.1	0.0319	0.0	0.0	76.43	0.0	178.05	341.32	595.81
1.0	1.0	-4.0	5.0	0.0	12.99	0.18	2.47	12.95	0.18	2.54	13.24	0.39	2.55	1.5	0.143	0.1	0.0135	0.0	0.0	306.21000000000004	0.0	0.0	100.34	406.55
